"Date","Price","Volume"
"2024-09-18 03:12:00 UTC+0","60474.91114440","17852749778.877914"
"2024-09-18 03:11:00 UTC+0","60484.44555110","17852749778.877914"
"2024-09-18 03:10:00 UTC+0","60465.08690974","17852254825.020490"
"2024-09-18 03:09:00 UTC+0","60476.83807845","17849151502.244144"
"2024-09-18 03:08:00 UTC+0","60476.07348972","17860615696.628540"
"2024-09-18 03:07:00 UTC+0","60479.92432174","17827734620.194733"
"2024-09-18 03:06:00 UTC+0","60537.89015330","17804771474.210780"
"2024-09-18 03:05:00 UTC+0","60429.25526546","17800553531.775960"
"2024-09-18 03:04:00 UTC+0","60401.38121574","17792660817.194570"
"2024-09-18 03:03:00 UTC+0","60398.70774139","17788834225.276318"
"2024-09-18 03:02:00 UTC+0","60380.11012399","17767150882.834404"
"2024-09-18 03:01:00 UTC+0","60372.99248749","17780536264.302773"
"2024-09-18 03:00:00 UTC+0","60290.52679398","17765135259.957184"
"2024-09-18 02:59:00 UTC+0","60300.77063030","17762401744.467064"
"2024-09-18 02:58:00 UTC+0","60277.35466715","17762401744.467064"
"2024-09-18 02:57:00 UTC+0","60242.90852714","17769848708.564270"
"2024-09-18 02:56:00 UTC+0","60231.59516502","17769862340.999510"
"2024-09-18 02:55:00 UTC+0","60247.55659025","17767080189.254330"
"2024-09-18 02:54:00 UTC+0","60245.30780785","17770346533.901157"
"2024-09-18 02:53:00 UTC+0","60242.84854608","17773654348.552727"
"2024-09-18 02:52:00 UTC+0","60237.15887652","17772360642.943115"
"2024-09-18 02:51:00 UTC+0","60228.39057010","17772066104.955994"
"2024-09-18 02:50:00 UTC+0","60242.90776064","17777922559.515205"
"2024-09-18 02:49:00 UTC+0","60234.19439489","17776971728.415990"
"2024-09-18 02:48:00 UTC+0","60249.36372960","17773882812.074810"
"2024-09-18 02:47:00 UTC+0","60245.93418698","17776650570.451405"
"2024-09-18 02:46:00 UTC+0","60244.01190553","17792399208.859707"
"2024-09-18 02:45:00 UTC+0","60247.11845345","17794234282.516563"
"2024-09-18 02:44:00 UTC+0","60238.76812847","17793822736.158524"
"2024-09-18 02:43:00 UTC+0","60235.24670843","17799628675.200310"
"2024-09-18 02:42:00 UTC+0","60228.80769493","17800975075.186950"
"2024-09-18 02:41:00 UTC+0","60252.31575664","17801802023.951084"
"2024-09-18 02:40:00 UTC+0","60246.78626633","17799845766.577415"
"2024-09-18 02:39:00 UTC+0","60246.31098893","17802593715.689360"
"2024-09-18 02:38:00 UTC+0","60236.69003370","17801532553.565660"
"2024-09-18 02:37:00 UTC+0","60232.79451334","17805274048.846382"
"2024-09-18 02:36:00 UTC+0","60226.66289113","17804266070.881176"
"2024-09-18 02:35:00 UTC+0","60242.30987233","17802523586.243217"
"2024-09-18 02:34:00 UTC+0","60237.50632330","17792347087.800014"
"2024-09-18 02:33:00 UTC+0","60239.87164728","17787258130.024100"
"2024-09-18 02:32:00 UTC+0","60199.86471809","17786695711.185642"
"2024-09-18 02:31:00 UTC+0","60189.56814038","17787789755.590107"
"2024-09-18 02:30:00 UTC+0","60188.02463933","17784335264.920353"
"2024-09-18 02:29:00 UTC+0","60177.42711405","17777456041.554300"
"2024-09-18 02:28:00 UTC+0","60161.19877938","17781819450.624485"
"2024-09-18 02:27:00 UTC+0","60161.35282087","17778126288.112186"
"2024-09-18 02:26:00 UTC+0","60167.77263062","17783093286.261833"
"2024-09-18 02:25:00 UTC+0","60150.01048307","17781885996.093520"
"2024-09-18 02:24:00 UTC+0","60172.99907801","17778613559.981667"
"2024-09-18 02:23:00 UTC+0","60178.88239661","17786090818.495440"
"2024-09-18 02:22:00 UTC+0","60166.25445354","17785226065.508260"
"2024-09-18 02:21:00 UTC+0","60192.71358310","17783383042.653778"
"2024-09-18 02:20:00 UTC+0","60194.00165429","17783447569.908073"
"2024-09-18 02:19:00 UTC+0","60181.87545063","17784743241.885190"
"2024-09-18 02:18:00 UTC+0","60175.08192546","17785821082.240390"
"2024-09-18 02:17:00 UTC+0","60185.30390386","17779093561.514317"
"2024-09-18 02:16:00 UTC+0","60192.91225445","17780812062.284893"
"2024-09-18 02:15:00 UTC+0","60181.75232979","17779894695.118507"
"2024-09-18 02:14:00 UTC+0","60185.74503553","17770525073.581610"
"2024-09-18 02:13:00 UTC+0","60186.86759591","17769480601.162178"
"2024-09-18 02:12:00 UTC+0","60150.25720531","17769480601.162178"
"2024-09-18 02:11:00 UTC+0","60151.15598455","17766298515.617874"
"2024-09-18 02:10:00 UTC+0","60127.46263970","17766637059.570095"
"2024-09-18 02:09:00 UTC+0","60150.13770738","17768660260.447243"
"2024-09-18 02:08:00 UTC+0","60153.57591732","17761571787.907360"
"2024-09-18 02:07:00 UTC+0","60163.68308746","17752435063.718296"
"2024-09-18 02:06:00 UTC+0","60138.51719715","17748296240.676723"
"2024-09-18 02:05:00 UTC+0","60121.29689998","17755339953.940975"
"2024-09-18 02:04:00 UTC+0","60114.05657625","17748848801.957283"
"2024-09-18 02:03:00 UTC+0","60136.78374975","17752626100.405710"
"2024-09-18 02:02:00 UTC+0","60109.24385719","17752951008.670227"
"2024-09-18 02:01:00 UTC+0","60124.75348864","17744291134.887028"
"2024-09-18 02:00:00 UTC+0","60128.36639829","17742514889.797558"
"2024-09-18 01:59:00 UTC+0","60100.30837115","17739018087.803760"
"2024-09-18 01:58:00 UTC+0","60106.17809839","17735105069.329870"
"2024-09-18 01:57:00 UTC+0","60106.13104114","17744971406.699980"
"2024-09-18 01:56:00 UTC+0","60095.78165680","17729291019.574085"
"2024-09-18 01:55:00 UTC+0","60150.17320656","17731230514.555912"
"2024-09-18 01:54:00 UTC+0","60144.28586589","17731894921.890705"
"2024-09-18 01:53:00 UTC+0","60152.79870529","17728406464.343933"
"2024-09-18 01:52:00 UTC+0","60141.91175591","17722631386.283897"
"2024-09-18 01:51:00 UTC+0","60150.25522607","17727148346.600018"
"2024-09-18 01:50:00 UTC+0","60142.93771333","17733654776.138920"
"2024-09-18 01:49:00 UTC+0","60168.61847429","17736166909.245750"
"2024-09-18 01:48:00 UTC+0","60208.35466332","17737998456.959297"
"2024-09-18 01:47:00 UTC+0","60236.11740420","17737910993.800568"
"2024-09-18 01:46:00 UTC+0","60241.13149387","17713891391.547348"
"2024-09-18 01:45:00 UTC+0","60232.64743499","17711798027.006855"
"2024-09-18 01:44:00 UTC+0","60188.68452345","17715982053.682434"
"2024-09-18 01:43:00 UTC+0","60185.01613453","17715230390.761894"
"2024-09-18 01:42:00 UTC+0","60180.70948513","17719428602.427452"
"2024-09-18 01:41:00 UTC+0","60179.19818531","17710110426.824790"
"2024-09-18 01:40:00 UTC+0","60198.94862679","17712922817.247692"
"2024-09-18 01:39:00 UTC+0","60171.21168288","17712922817.247692"
"2024-09-18 01:38:00 UTC+0","60183.52474446","17715470286.427960"
"2024-09-18 01:37:00 UTC+0","60204.90545204","17714940376.165485"
"2024-09-18 01:36:00 UTC+0","60201.90730660","17709822779.646225"
"2024-09-18 01:35:00 UTC+0","60209.62310055","17712819487.708256"
"2024-09-18 01:34:00 UTC+0","60194.18673711","17717433316.561573"
"2024-09-18 01:33:00 UTC+0","60207.47697140","17712787377.503292"
"2024-09-18 01:32:00 UTC+0","60232.83253622","17706419937.049410"
"2024-09-18 01:31:00 UTC+0","60228.67620806","17702207410.657818"
"2024-09-18 01:30:00 UTC+0","60213.71208148","17699087935.894020"
"2024-09-18 01:29:00 UTC+0","60224.71545414","17687216570.830990"
"2024-09-18 01:28:00 UTC+0","60189.90364098","17690415134.508255"
"2024-09-18 01:27:00 UTC+0","60156.53530205","17682203001.683178"
"2024-09-18 01:26:00 UTC+0","60157.77330160","17682175340.287380"
"2024-09-18 01:25:00 UTC+0","60137.40911116","17700242151.831710"
"2024-09-18 01:24:00 UTC+0","60125.71600719","17709039611.732155"
"2024-09-18 01:23:00 UTC+0","60198.74476415","17714484175.129723"
"2024-09-18 01:22:00 UTC+0","60185.41402688","17714489045.768124"
"2024-09-18 01:21:00 UTC+0","60200.11208355","17703154805.372260"
"2024-09-18 01:20:00 UTC+0","60183.37761274","17693751141.145410"
"2024-09-18 01:19:00 UTC+0","60156.53259119","17700502942.567753"
"2024-09-18 01:18:00 UTC+0","60119.97358934","17716941424.063343"
"2024-09-18 01:17:00 UTC+0","60144.34655827","17709897977.233547"
"2024-09-18 01:16:00 UTC+0","60212.43848213","17739563322.277023"
"2024-09-18 01:15:00 UTC+0","60230.69014157","17614509402.120255"
"2024-09-18 01:14:00 UTC+0","60245.95320668","17604236753.462646"
"2024-09-18 01:13:00 UTC+0","60267.64047100","17735132372.842175"
"2024-09-18 01:12:00 UTC+0","60288.57184309","17738802909.739030"
"2024-09-18 01:11:00 UTC+0","60304.49445157","17735566255.263300"
"2024-09-18 01:10:00 UTC+0","60254.07938222","17730188793.482784"
"2024-09-18 01:09:00 UTC+0","60239.87278538","17734565964.829666"
"2024-09-18 01:08:00 UTC+0","60207.07736408","17732713766.082134"
"2024-09-18 01:07:00 UTC+0","60219.21886243","17743125834.042820"
"2024-09-18 01:06:00 UTC+0","60206.28698296","17738307653.951153"
"2024-09-18 01:05:00 UTC+0","60243.21547871","17749711320.307224"
"2024-09-18 01:04:00 UTC+0","60223.81535788","17742102617.201380"
"2024-09-18 01:03:00 UTC+0","60266.71131989","17741057472.224777"
"2024-09-18 01:02:00 UTC+0","60267.81394412","17747809735.331820"
"2024-09-18 01:01:00 UTC+0","60257.89146336","17627253001.991882"
"2024-09-18 01:00:00 UTC+0","60268.91122295","17638915563.396210"
"2024-09-18 00:59:00 UTC+0","60277.96322633","17647937595.193756"
"2024-09-18 00:58:00 UTC+0","60283.56511806","17663149894.238956"
"2024-09-18 00:57:00 UTC+0","60284.32866049","17652294252.619694"
"2024-09-18 00:56:00 UTC+0","60297.76796676","17664645565.676014"
"2024-09-18 00:55:00 UTC+0","60241.72314493","17657521530.706047"
"2024-09-18 00:54:00 UTC+0","60252.95142284","17656305361.749670"
"2024-09-18 00:53:00 UTC+0","60218.85043415","17641596769.530643"
"2024-09-18 00:52:00 UTC+0","60216.18228603","17617770495.748966"
"2024-09-18 00:51:00 UTC+0","60160.41152347","17625586675.055107"
"2024-09-18 00:50:00 UTC+0","60158.11028522","17622762155.659480"
"2024-09-18 00:49:00 UTC+0","60175.27177020","17617387450.886440"
"2024-09-18 00:48:00 UTC+0","60166.51613301","17606419462.261147"
"2024-09-18 00:47:00 UTC+0","60136.16482399","17591139779.377758"
"2024-09-18 00:46:00 UTC+0","60090.10060086","17557601563.537907"
"2024-09-18 00:45:00 UTC+0","60036.07184281","17552207329.222744"
"2024-09-18 00:44:00 UTC+0","60033.58548732","17540183540.340050"
"2024-09-18 00:43:00 UTC+0","60035.91419699","17546371837.789253"
"2024-09-18 00:42:00 UTC+0","59995.47620560","17538291180.975136"
"2024-09-18 00:41:00 UTC+0","60025.59265988","17529558731.232033"
"2024-09-18 00:40:00 UTC+0","59998.64483533","17533653228.261190"
"2024-09-18 00:39:00 UTC+0","59974.38476532","17531381527.384860"
"2024-09-18 00:38:00 UTC+0","59987.32696335","17536059754.512478"
"2024-09-18 00:37:00 UTC+0","59992.69327735","17530835435.101345"
"2024-09-18 00:36:00 UTC+0","60026.05542456","17533881211.609436"
"2024-09-18 00:35:00 UTC+0","60017.45384051","17528685579.951122"
"2024-09-18 00:34:00 UTC+0","60033.55959616","17533268112.943840"
"2024-09-18 00:33:00 UTC+0","60023.07566389","17532040572.002243"
"2024-09-18 00:32:00 UTC+0","60052.31204356","17442626721.068550"
"2024-09-18 00:31:00 UTC+0","60068.69163675","17525734606.536484"
"2024-09-18 00:30:00 UTC+0","60090.89353830","17528756065.102110"
"2024-09-18 00:29:00 UTC+0","60090.68599617","17527461764.654037"
"2024-09-18 00:28:00 UTC+0","60086.58309870","17518567091.199250"
"2024-09-18 00:27:00 UTC+0","60086.57728724","17513680601.307070"
"2024-09-18 00:26:00 UTC+0","60054.10200598","17511247136.603218"
"2024-09-18 00:25:00 UTC+0","60041.38079923","17509741234.705480"
"2024-09-18 00:24:00 UTC+0","60037.52756980","17513537424.564465"
"2024-09-18 00:23:00 UTC+0","60052.87330512","17507115917.736958"
"2024-09-18 00:22:00 UTC+0","60072.96297018","17502564019.136894"
"2024-09-18 00:21:00 UTC+0","60084.14394067","17532384073.044390"
"2024-09-18 00:20:00 UTC+0","60075.06800124","17528842607.100270"
"2024-09-18 00:19:00 UTC+0","60213.00918215","17528145081.912230"
"2024-09-18 00:18:00 UTC+0","60251.32828503","17507825271.315063"
"2024-09-18 00:17:00 UTC+0","60249.65869922","17510022638.029736"
"2024-09-18 00:16:00 UTC+0","60237.97936610","17524456189.127560"
"2024-09-18 00:15:00 UTC+0","60240.31886593","17526496702.593124"
"2024-09-18 00:14:00 UTC+0","60247.87605788","17525525579.236755"
"2024-09-18 00:13:00 UTC+0","60244.17617985","17524990743.084800"
"2024-09-18 00:12:00 UTC+0","60239.01216274","17520739545.211224"
"2024-09-18 00:11:00 UTC+0","60244.43993709","17529908801.522100"
"2024-09-18 00:10:00 UTC+0","60229.07710245","17537954424.629097"
"2024-09-18 00:09:00 UTC+0","60257.88388093","17534234770.179688"
"2024-09-18 00:08:00 UTC+0","60293.70542426","17540875158.613766"
"2024-09-18 00:07:00 UTC+0","60292.96439526","17542585005.749207"
"2024-09-18 00:06:00 UTC+0","60327.86106764","17533273161.368080"
"2024-09-18 00:05:00 UTC+0","60340.80029529","17519456320.561590"
"2024-09-18 00:04:00 UTC+0","60311.05115809","17547014854.666317"
"2024-09-18 00:03:00 UTC+0","60320.29893656","17544098431.995792"
"2024-09-18 00:02:00 UTC+0","60335.69960116","17540521364.822160"
"2024-09-18 00:01:00 UTC+0","60323.80846580","17544713847.892586"
"2024-09-18 00:00:00 UTC+0","60314.09775758","17544108416.837350"
"2024-09-17 23:59:00 UTC+0","60313.32222990","17543945900.086494"
"2024-09-17 23:58:00 UTC+0","60313.67107198","17546761533.039078"
"2024-09-17 23:57:00 UTC+0","60312.11694306","17547093650.999146"
"2024-09-17 23:56:00 UTC+0","60319.30931494","17546230554.882217"
"2024-09-17 23:55:00 UTC+0","60324.47219062","17547148712.440180"
"2024-09-17 23:54:00 UTC+0","60321.06568508","17547106382.813070"
"2024-09-17 23:53:00 UTC+0","60322.14675764","17544024761.647640"
"2024-09-17 23:52:00 UTC+0","60322.25428497","17538500488.351734"
"2024-09-17 23:51:00 UTC+0","60309.82034609","17542897369.959526"
"2024-09-17 23:50:00 UTC+0","60275.55477679","17547660591.914470"
"2024-09-17 23:49:00 UTC+0","60273.32639030","17543187262.638740"
"2024-09-17 23:48:00 UTC+0","60271.64361336","17524826645.987690"
"2024-09-17 23:47:00 UTC+0","60248.62108363","17551679056.987755"
"2024-09-17 23:46:00 UTC+0","60190.36138750","17558476777.492577"
"2024-09-17 23:45:00 UTC+0","60180.71308931","17558476777.492577"
"2024-09-17 23:44:00 UTC+0","60181.72331579","17568493265.576492"
"2024-09-17 23:43:00 UTC+0","60203.69461143","17566201693.348076"
"2024-09-17 23:42:00 UTC+0","60207.21364681","17561340498.006336"
"2024-09-17 23:41:00 UTC+0","60202.01313765","17561993266.668040"
"2024-09-17 23:40:00 UTC+0","60186.64039416","17562454415.155050"
"2024-09-17 23:39:00 UTC+0","60188.12241394","17563460707.858730"
"2024-09-17 23:38:00 UTC+0","60191.18701926","17560972580.012850"
"2024-09-17 23:37:00 UTC+0","60196.57787405","17561483381.043785"
"2024-09-17 23:36:00 UTC+0","60187.68110035","17558504363.145300"
"2024-09-17 23:35:00 UTC+0","60187.13997346","17556346517.687172"
"2024-09-17 23:34:00 UTC+0","60175.46498680","17557045428.272457"
"2024-09-17 23:33:00 UTC+0","60165.55951251","17559372208.513504"
"2024-09-17 23:32:00 UTC+0","60160.47063409","17562856400.637188"
"2024-09-17 23:31:00 UTC+0","60167.35018274","17571070410.589110"
"2024-09-17 23:30:00 UTC+0","60187.49992318","17571419673.665268"
"2024-09-17 23:29:00 UTC+0","60193.92520754","17564625352.484497"
"2024-09-17 23:28:00 UTC+0","60194.09420729","17558026051.491325"
"2024-09-17 23:27:00 UTC+0","60171.41191747","17559087419.011845"
"2024-09-17 23:26:00 UTC+0","60144.68690514","17560933214.582203"
"2024-09-17 23:25:00 UTC+0","60154.80356793","17561189561.308420"
"2024-09-17 23:24:00 UTC+0","60168.09660095","17559757515.868996"
"2024-09-17 23:23:00 UTC+0","60175.48722880","17561428849.791435"
"2024-09-17 23:22:00 UTC+0","60158.49786654","17557619873.864810"
"2024-09-17 23:21:00 UTC+0","60158.71398697","17561327945.680065"
"2024-09-17 23:20:00 UTC+0","60142.31919936","17557233627.315945"
"2024-09-17 23:19:00 UTC+0","60144.03534796","17561246607.244213"
"2024-09-17 23:18:00 UTC+0","60122.09848099","17557737894.635940"
"2024-09-17 23:17:00 UTC+0","60123.00233903","17566848277.046135"
"2024-09-17 23:16:00 UTC+0","60113.64223153","17575120970.628070"
"2024-09-17 23:15:00 UTC+0","60117.67417699","17564745577.740723"
"2024-09-17 23:14:00 UTC+0","60199.57195858","17561303233.239685"
"2024-09-17 23:13:00 UTC+0","60201.90510823","17562473693.018692"
"2024-09-17 23:12:00 UTC+0","60190.20680613","17554898307.032900"
"2024-09-17 23:11:00 UTC+0","60196.06314612","17557473008.823566"
"2024-09-17 23:10:00 UTC+0","60165.81222942","17558927408.745570"
"2024-09-17 23:09:00 UTC+0","60181.40080927","17555930933.348488"
"2024-09-17 23:08:00 UTC+0","60189.92638354","17567725307.131040"
"2024-09-17 23:07:00 UTC+0","60214.06309595","17567725307.131040"
"2024-09-17 23:06:00 UTC+0","60239.00746940","17567771204.007305"
"2024-09-17 23:05:00 UTC+0","60248.64390899","17568710793.983685"
"2024-09-17 23:04:00 UTC+0","60227.42994000","17573428324.839110"
"2024-09-17 23:03:00 UTC+0","60238.85688966","17579115392.036118"
"2024-09-17 23:02:00 UTC+0","60245.60411406","17574426133.525295"
"2024-09-17 23:01:00 UTC+0","60267.86788694","17564434733.237490"
"2024-09-17 23:00:00 UTC+0","60289.78571445","17565120264.003014"
"2024-09-17 22:59:00 UTC+0","60290.94251049","17563970956.869995"
"2024-09-17 22:58:00 UTC+0","60288.91790055","17567482415.255493"
"2024-09-17 22:57:00 UTC+0","60291.58500888","17567486561.149055"
"2024-09-17 22:56:00 UTC+0","60298.99473804","17569853597.819710"
"2024-09-17 22:55:00 UTC+0","60294.84384481","17581443087.873722"
"2024-09-17 22:54:00 UTC+0","60305.43801999","17581443087.873722"
"2024-09-17 22:53:00 UTC+0","60311.91742178","17579508703.615990"
"2024-09-17 22:52:00 UTC+0","60324.15033906","17564087107.215120"
"2024-09-17 22:51:00 UTC+0","60307.00000335","17562141966.225204"
"2024-09-17 22:50:00 UTC+0","60299.78862678","17561004433.481426"
"2024-09-17 22:49:00 UTC+0","60293.16892204","16612610002.068619"
"2024-09-17 22:48:00 UTC+0","60286.55734687","17558649689.939380"
"2024-09-17 22:47:00 UTC+0","60296.74772163","17568569780.468204"
"2024-09-17 22:46:00 UTC+0","60273.82204941","17567802377.707830"
"2024-09-17 22:45:00 UTC+0","60264.48950538","17565003911.497345"
"2024-09-17 22:44:00 UTC+0","60269.44077222","17562214298.887130"
"2024-09-17 22:43:00 UTC+0","60256.37641341","17556886704.303860"
"2024-09-17 22:42:00 UTC+0","60243.42947538","17562218057.226420"
"2024-09-17 22:41:00 UTC+0","60239.68365529","17565429949.699550"
"2024-09-17 22:40:00 UTC+0","60239.08414346","17567077572.894604"
"2024-09-17 22:39:00 UTC+0","60249.37308823","17562516313.554592"
"2024-09-17 22:38:00 UTC+0","60255.60643334","17564673819.052963"
"2024-09-17 22:37:00 UTC+0","60236.10900497","17564439315.324430"
"2024-09-17 22:36:00 UTC+0","60241.02013380","17561730103.297840"
"2024-09-17 22:35:00 UTC+0","60231.92510646","17551764389.374690"
"2024-09-17 22:34:00 UTC+0","60226.76287105","17548884911.487976"
"2024-09-17 22:33:00 UTC+0","60229.79845092","17545955988.448395"
"2024-09-17 22:32:00 UTC+0","60219.04279433","17548478971.711018"
"2024-09-17 22:31:00 UTC+0","60213.73440034","17559785356.631657"
"2024-09-17 22:30:00 UTC+0","60216.48672072","17555934024.050236"
"2024-09-17 22:29:00 UTC+0","60213.94481542","17551642065.850227"
"2024-09-17 22:28:00 UTC+0","60200.65915492","17556721403.253150"
"2024-09-17 22:27:00 UTC+0","60188.31565572","17557356942.733000"
"2024-09-17 22:26:00 UTC+0","60214.52963269","17554900940.799410"
"2024-09-17 22:25:00 UTC+0","60227.85367836","17555195441.183330"
"2024-09-17 22:24:00 UTC+0","60225.25868418","17553268924.767555"
"2024-09-17 22:23:00 UTC+0","60219.45853233","17557746133.436146"
"2024-09-17 22:22:00 UTC+0","60198.89588864","17554235316.391510"
"2024-09-17 22:21:00 UTC+0","60222.00004185","17550595906.867386"
"2024-09-17 22:20:00 UTC+0","60235.26025405","17556115679.521830"
"2024-09-17 22:19:00 UTC+0","60274.98482233","17555686987.236450"
